theme,title,text
religion,упц мп: возбуждено уголовное дело по факту избиения верующей под ровно,"уголовное дело возбуждено по факту избиения прихожанки успенского храма украинской православной церкви московского патриархата в селе птичье ровенской области сторонниками непризнанного мировым православием киевского патриархата, сообщает во вторник сайт упц мп. в середине декабря 2015 года синодальный информационный отдел канонической церкви сообщил со ссылкой на очевидцев, что представители раскольнической упц кп при поддержке запрещенной в россии экстремистской организации ""правый сектор"" потребовали от прихожан успенского храма передать его под юрисдикцию кп. очевидцы утверждали, что верующих не пускали к храму, били палками, арматурой, бросали в них ""коктейли молотова"", распыляли перцовый газ. часть прихожан, находившихся в храме, решила не покидать его, опасаясь расправы, а также того, что здание церкви будет захвачено. поменять людей удалось только через трое суток. таким образом, практически месяц прихожане храма находятся в осадном положении. ранее настоятель храма протоиерей виктор земляной сообщил по телефону риа новости, что 9 января верующие пошли крестным ходом вокруг села. представители ""киевского патриархата"" мешали им, а затем набросились на одного из мужчин. когда одна из прихожанок храма кинулась ему на помощь, ее сбили с ног и стали избивать ногами. один из нападавших сильно ударил ее в голову, у женщины сотрясение мозга. ""сейчас она (пострадавшая прихожанка – ред.) находится в областной клинической больнице. очевидцы утверждают, что избиение совершили не только односельчанки, но и мужчины, и все это на глазах малолетнего сына женщины. по данному делу начато уголовное производство"", — сообщается на сайте со ссылкой на слова юриста ровенской епархии упц мп екатерины иванюк. по словам самой потерпевшей, представители ""киевского патриархата"" угрозами и криками препятствовали ей сесть в машину ""скорой помощи"", а потом блокировали движение автомобиля. на украине в настоящее время действует каноническая упц мп, которая является самоуправляемой церковью в составе московского патриархата, а также непризнанные мировым православием церковные структуры — упц кп и украинская автокефальная православная церковь (уапц). при этом в упц мп неоднократно сообщали о случаях притеснения священнослужителей и захватов православных храмов представителями упц кп.-0-"
religion,мэр роттердама призвал беспристрастно расследовать нападения в кельне,"бургомистр голландского роттердама ахмед абуталеб, выходец из марокко, который стал первым мусульманским мэром крупного города в западной европе, призвал провести тщательное расследование нападений в кельне и наказать виновных по всей строгости закона, сообщил телеканал euronews. в новогоднюю ночь на площади перед кельнским собором собрались около тысячи мужчин в возрасте от 15 до 35 лет. согласно свидетельским показаниям, подвыпившие мужчины толпой окружали женщин, вырывали кошельки и мобильные телефоны, а тем, кто пытался вмешаться, угрожали расправой. полиция получила около 400 заявлений от женщин, которые подверглись сексуальным домогательствам со стороны мужчин ""африканской и арабской внешности"". он заявил, что в данный момент необходимо доказать вину 18 подозреваемых, задержанных кельнской полицией. по его словам, важная роль в этом деле ""отводится судье"", чье решение позволит достоверно говорить о том, кто именно виноват в произошедшем инциденте. ""но в глазах общественного мнения для положения беженцев в германии и в европе в целом это неблагоприятное событие. это очень прискорбный случай"", — заявил абуталеб."
religion,смр выразил соболезнования семьям погибших в стамбульском теракте,"совет муфтиев россии (смр) выступил заявлением, в котором осудил действия террористов, устроивших взрыв в стамбуле, выразил соболезнования семьям погибших и пожелал скорейшего выздоровления пострадавшим, сообщает во вторник официальный сайт организации. ""совет муфтиев россии и мусульмане страны гневно осуждают действия преступников, которые совершают величайших грех — убивают невинных людей"", говорится в сообщении. в организации заявили, что молятся о даровании ""терпения и мужества всем семьям погибших и скорейшего выздоровления, здоровья пострадавшим в результате взрыва"", и отмечают, что ""коран предписывает верующим отвечать добром даже тем, кто причиняет ему зло и боль"". мощный взрыв прогремел во вторник утром в районе площади султанахмет рядом с трамвайной остановкой в момент, когда там находилась группа туристов. по данным властей, по меньшей мере десять человек погибли, 15 ранены, большинство жертв — иностранцы. президент турции тайип эрдоган заявил, что взрыв совершил террорист-смертник из сирии."
religion,мосгорсуд продлил арест экс-сотрудника патриархии,"мосгорсуд до 5 февраля оставил под арестом экс-сотрудника отдела внешних церковных связей московского патриархата евгения петрина, обвиняемого в госизмене в пользу сша, сообщили риа новости в пресс-службе суда. таким образом, суд отклонил жалобу его адвоката, который настаивал на изменении меры пресечения на не связанную с содержанием под стражей. дело маркировано грифом ""секретно"", поэтому заседание проходило в закрытом режиме, а подробности уголовного дела не сообщаются."
religion,поклонская получила в подарок от фсб икону богородицы,"прокурору крыма наталье поклонской подарили икону от крымского управления фсб россии. подарок по случаю дня работника прокуратуры рф поклонской вручил лично начальник крымского управления фсб виктор палагин. ""к друзьям ходят с подарком. так как у прокуратуры нет своих специальных воинских подразделений, то мы дарим прокурору богородицу (икону) для защиты прокуратуры"", — сказал палагин на торжественной церемонии по случаю дня работника прокуратуры рф. по его словам, история прокуратуры рф – история сильных духом людей, посвятивших свою жизнь защите закона, государственных интересов россии, обеспечению мирной и достойной жизни ее граждан, соблюдению конституционных прав, обязанностей и свобод. ""на всех участках работы, в любых условиях, днем и ночью, подчас с риском для жизни прокуроры крыма исполняют достойно и надежно свой служебный долг. уверен, что с таким прокурором славные традиции в крыму будут продолжены, задачи выполнены"", — подчеркнул палагин."
religion,рпц собрала в 2015 году для жителей  донбасса более 500 тонн гумпомощи,"более 500 тонн гуманитарной помощи, собранной русской православной церковью, было доставлено жителям юго-востока украины в 2015 году; еще почти 100 тысяч человек в донбассе получили питание в социальных столовых рпц, сообщает во вторник синодальный отдел по взаимоотношениям церкви с обществом и сми. с конца декабря 2014 года по благословению патриарха московского и всея руси кирилла сотрудники синодального отдела по благотворительности начали совершать регулярные поездки в юго-восточные регионы украины. по информации патриархии, за это время туда было передано более 573 тонн гуманитарной помощи. ""по состоянию на декабрь 2015 года, продуктами питания и горячими обедами в церковных социальных столовых были обеспечены более 97 тысяч человек, многие из этих людей находились в крайне тяжелом материальном положении. помощь церкви получили нуждающиеся жители горловской, донецкой, луганской и северодонецкой епархий"", — говорится в пресс-релизе. также, напомнили в рпц, отдел внешних церковных связей московского патриархата разработал и реализовал в прошлом году проект ""гуманитарная благотворительная помощь пострадавшим в ходе вооруженного конфликта на востоке украины на территории рф"". проект был осуществлен при содействии благотворительной организации ""сума самарянина"" (samaritan's purse) и евангелистской ассоциации билли грэма при поддержке донской и белгородской митрополий. ""помощь беженцам оказывалась на территории ростовской и белгородской областей с апреля по сентябрь 2015 года. в общей сложности в рамках проекта беженцам раздали более 63 тысяч наборов, в том числе 34 тысячи гигиенических и 10 тысяч продуктовых, более 14 тысяч наборов постельных принадлежностей и 5 тысяч детских подарков"", — сообщили в синодальном отделе. кроме того, синодальный отдел рпц по благотворительности собрал в общей сложности более 131 миллиона рублей на помощь мирным жителям украины. церковный опыт в этой связи обобщил вышедший короткометражный фильм, который в настоящее время размещен на канале синодального отдела на youtube."
religion,сми: неизвестные измазали кетчупом стены исламского центра в сша,"стены здания исламского центра в городе оуэнсборо штата кентукки неизвестные измазали веществом красного цвета, которое, как показала экспертиза полиции, оказалось кетчупом; представители мусульманской общины утверждают, что акт вандализма был совершен на почве религиозной ненависти, сообщает британское издание the guardian. ""совет по американо-исламским отношениям выступил с заявлением, в котором призвал местные правоохранительные органы расследовать появление красных отметин на здании центра в оуэнсборо на предмет преступления на почве ненависти"", — сообщает издание. сержант скотт дэвис из окружного департамента шерифа сказал, что сотрудники центра обратились к нему, увидев красные следы на здании в пятницу. проведенные исследования, по сообщению сми, показали, что стены были измазаны кетчупом. пресс-секретарь совета по американо-исламским отношениям, чьи слова приводит издание, заявил об увеличении количества нападений на мечети по всей стране."
religion,щипков: сервильность рпц и клерикализация государства - мифы,"о том, как он воспринял обнародованное в начале 2016 года решение, какой опыт вынес из нескольких лет работы помощником председателя совета федерации сергея миронова, как оценивает нынешнее состояние и перспективы взаимодействия церкви с органами власти и нко и какие задачи ставит перед собой, щипков рассказал в интервью риа новости.  - александр владимирович, насколько неожиданным было для вас предложение стать первым заместителем председателя нового синодального отдела? — в моей профессиональной деятельности мне приходилось поочередно заниматься практической и экспертно-аналитической работой. в последние годы я был связан в основном с академической и экспертной средой. предложение святейшего патриарха кирилла заставило меня вновь вернуться в практическую плоскость. - ваши новые обязанности совпадают со стоявшими перед синодальным отделом по взаимодействию церкви и общества, который возглавлял протоиерей всеволод чаплин и который на декабрьском синоде был объединен с синодальным информационным отделом во главе с владимиром легойдой? — в мои обязанности входит взаимодействие с органами государственной власти и нко. в мои обязанности не входит взаимодействие с медийной средой. - будете ли вы участвовать в выстраивании взаимоотношений церкви с региональными руководителями? — в случае возникновения вопросов, входящих в мою компетенцию. - какие предпримите первые шаги? — те же, которые предпринимает любой руководитель при вступлении в должность, — не допустить сбоя в работе с текущими документами. - в интернете пишут, что вы прошли путь от православного диссидента в советское время до высокопоставленного чиновника в современной россии. как это прокомментируете? — этимология термина ""диссидент"" известна — ""сидящий в стороне"". мне это слово не близко. мы были молоды, считали себя православными ""подпольщиками"", любили свою родину и свою церковь, были готовы рисковать благополучием ради своей веры. и никогда не ""сидели в стороне"", мы были людьми действия. - что вам дал опыт работы в качестве помощника председателя совета федерации сергея миронова? — сначала я видел религиозный мир только глазами прихожанина, практикующего христианина, потом глазами исследователя, ученого, социолога религии. работа в совфеде существенно дополнила предыдущий опыт, я увидел церковно-государственные отношения глазами практика, которому необходимо решать конкретные проблемы как политического, так и практического характера. я занимался религиозной тематикой в очень широком аспекте. через меня проходили документы самых разных структур, министерств и агентств в части моей компетенции. довелось работать с субъектами федерации. это была насыщенная и разнообразная работа. - википедия в целом верно отражает основные этапы вашего жизненного пути? — до 35 лет я был рабочим, после занимался интеллектуальным трудом. русская версия википедии больше пишет о первой половине, английская больше о второй. и там и там неточностей процентов двадцать. - считаете ли вы возможным рабочее взаимодействие с протоиереем всеволодом чаплиным, вашим предшественником в вопросах церковно-общественных отношений? — у отца всеволода большой интеллектуальный потенциал, как он им воспользуется — покажет время. - в общественном пространстве церковь иногда упрекают в том, что она слишком лояльно относится к проводимой руководством страны политике и недостаточно активно высказывает свое мнение по наиболее острым общественно-политическим вопросам. насколько справедлива такая оценка, на ваш взгляд? — задача недоброжелателей — постоянно ссорить государство и церковь. в разные эпохи то государство натравливают на христиан, то христиан толкают бороться с собственным государством. мы это понимаем и никогда не пойдем на чужом поводу. христиане — граждане своей страны и имеют право на высказывание своего мнения. я бы рекомендовал проанализировать статьи и выступления патриарха кирилла за последние три-четыре года. или выборочно за последние тридцать лет. вы обнаружите очень точные и порой жесткие оценки текущих событий и решений. но они всегда направлены на врачевание и созидание, а не на обличение и разрушение. в ответ оппоненты создают два встречных мифа — о лояльности и сервильности церкви и о клерикализации государства. эти утверждения не отражают реальной ситуации. - каковы механизмы участия представителей церкви в обсуждении новых законов, бюджета страны, ведомственных распоряжений? и насколько часто государственное руководство прислушивается к мнению церкви при принятии тех или иных решений? — к мнению крупнейшей религиозной организации, выступающей от лица многомиллионной паствы, конечно, прислушиваются. и к мнению организаций с меньшим количеством приверженцев тоже прислушиваются. механизмы участия церкви в обсуждении законопроектов существуют в виде советов или конкретных лиц, ответственных за контакты с религиозными организациями. проводятся обсуждения в рамках публичных чтений в федеральном собрании, в общественной палате и на таких общественных площадках, как рождественские чтения или всемирный русский народный собор. но всегда есть куда двигаться, эти механизмы нужно совершенствовать и развивать. - как могут строиться отношения между церковью и государством? как это происходит в других странах? — существует довольно много интересных моделей государственно-церковных отношений. в россии нет окончательно сложившейся системы, но можно наблюдать появление элементов договорной системы, которая успешно существует в ряде европейских стран. в этом вопросе невозможно принять быстрое волевое решение. все должно складываться неспешно по мере появления проблем и опыта их разрешения. - планируете ли вы общаться с политиками, общественными деятелями, журналистами, которые критикуют руководство страны и церковь за те или иные инициативы? — да, это важно. опыт показывает, что зачастую между реальным мировоззрением человека и трактовкой его публичных заявлений есть расхождения. личное общение помогает это понять и искать точки соприкосновения, сотрудничества и понимания. - продолжите ли свою публицистическую деятельность? и можно ли после вашего нового назначения говорить, что мнения, которые вы высказываете в своих статьях и комментариях, являются официальной церковной позицией? — научная, публицистическая и иная творческая деятельность не противоречит моим должностным обязанностям, но, безусловно, принадлежит исключительно мне и ее нельзя отождествлять с официальной позицией церкви. официальная позиция — это документально подтвержденная позиция, высказанная архиерейским собором, синодом, патриархом или лицом, специально уполномоченным на это вышеперечисленными институтами. - какие цели вы перед собой ставите и по каким критериям будете оценивать эффективность своей работы спустя годы? — быть полезным людям, церкви и отечеству. критерий универсален — чтобы спустя годы не было стыдно за свои поступки и решения."
religion,патриарх поздравил композитора раймонда паулса с 80-летием,"патриарх московский и всея руси кирилл поздравил народного артиста ссср композитора раймонда паулса с 80-летием, отметив его неоценимый вклад в сохранение ""традиций дружбы и добрососедства"" между народами россии и латвии, сообщает пресс-служба предстоятеля русской православной церкви (рпц). ""посвятив свою жизнь служению искусству, вы смогли творчески реализовать данный от бога талант композитора. вами написана музыка к десяткам кинофильмов, анимационных лент и театральных постановок. благодаря многолетнему плодотворному сотрудничеству с ведущими российскими исполнителями ваши произведения обрели широкую популярность, их знают и любят миллионы слушателей не только в россии и латвии, но и далеко за их пределами. для многих наших современников вы являетесь олицетворением высокого профессионализма и мастерства, верности и преданности своему призванию"", говорится в поздравлении патриарха. первоиерарх рпц подчеркнул, что особой признательности заслуживают усилия композитора, ""направленные на развитие российско-латвийских культурных и гуманитарных связей, на сохранение традиций дружбы и добрососедства между нашими странами и народами"", ипожелал юбиляру ""крепкого здоровья, долгоденствия и всесильной помощи божией во всяком благом деле"". паулс родился в 1936 году в риге. учился в музыкальной школе имени эмилса дарзиньша, позднее — в рижской консерватории по классу фортепиано. с 1964 по 1971 годы он руководил рижским эстрадным оркестром государственной филармонии. в 1972 году основал эстрадный ансамбль ""модо"". паулс написал для аллы пугачевой ставшие суперхитами песни ""маэстро"", ""старинные часы"", ""миллион алых роз"", ""без меня"". также маэстро работал с валерием леонтьевым, лаймой вайкуле и другими эстрадными звездами.  музыкант известен в том числе  как инициатор международных конкурсов молодых исполнителей популярной музыки ""юрмала"" и ""новая волна""."
religion,религиозные праздники 13 января,"будущий православный святой, в 1632 году добившийся у польского короля владислава iv признания независимого от униатов существования православной церкви, возобновивший православное богослужение в древних киевских храмах, включая софийский собор, и основавший крупнейший на украине центр просвещения — киево-могилянскую академию, поначалу явно предпочитал духовной карьере военную. но около 1624 года он поступил в киево-печерскую лавру, чтобы разделить судьбу гонимых польской властью православных иноков. в то время там собралось немало высокообразованных и деятельных монахов, готовивших переводы святоотеческих книг, писавших и публиковавших труды в защиту православия. в такой среде он довершил свое образование, начатое как сугубо светское. в 1627 году его избрали киево-печерским архимандритом, а митрополит киевский иов (борецкий), умирая, оставил ему свою библиотеку и назначил его душеприказчиком. в 1632 году петр могила уже представлял киевлян на сейме в варшаве при избрании польского короля владислава iv, и король признал легитимным существование в киеве четырех православных епархий и митрополии и назначил могилу киевским митрополитом. с согласия польского короля православным были возвращены отобранные униатами монастыри и церкви. средства для их обустройства митрополит петр брал отовсюду: от лавры, из своего личного имущества, из пожертвований благочестивых людей, обращался за помощью к московскому царю. с его именем связывается появление этапных для славянского православия катехизиса (""православного исповедания веры""), требника и служебника. по всему русскому царству посланники петра могилы собирали пожертвования на западнорусскую церковь, но ""паче прошений своих"" хотел митрополит устроить отделение своей школы в москве. и в 1634 году такое отделение, где преподавали монахи киево-братского монастыря, было создано. святителю петру было мало признания варшавским сеймом 1635 года полного равенства православной и униатской церквей в речи посполитой. он стремился покончить с униатской церковью как с неканоничной и был сторонником православного учения о восстановлении единства восточной и западной церквей, в том виде, как оно сложилось к концу первого тысячелетия христианства. но полагал, что такое единение, чтобы оно не привело к разделению единого русского народа, возможно только с благословения всех восточных патриархов, включая московского, и при гарантии московского государя. скончался митрополит петр скоропостижно в ночь с 31 декабря 1646 на 1 января 1647. деятельность петра могилы всегда вызывала много вопросов и неоднозначных толкований: с одной стороны, он социально легализовал православие на украине и в белоруссии, с другой — многие считали его нововведения результатом влияния католической церкви и западной культуры. почти 300 лет тело киевского архипастыря покоилось в склепе под левым клиросом успенского собора. но во время второй мировой войны, в ноябре 1941 года, когда киев был оккупирован гитлеровскими войсками, великую лаврскую церковь взорвали. взрывчатку заложили именно возле места погребения святителя петра, поэтому гроб с останками святителя был полностью уничтожен. остались только серебряные пластины с родовым гербом и эпитафией, которые в 1982 году были найдены при раскопках археологической экспедицией. на руинах успенского собора археологи установили место захоронения святителя, определили, из чего был сделан гроб и чем выложен саркофаг. а спустя 55 лет после страшного взрыва успенского собора, в декабре 1996 года священный синод украинской православной церкви причислил киевского митрополита петра могилу к лику святых и установил день его памяти — 13 января. к началу xxi века почитание его распространилось как в русской, так и в румынской церкви."
religion,узбекистан: в 2015 г изъято около 50 тыс экстремистских материалов,"около 50 тысяч материалов экстремистского религиозного содержания было изъято при их незаконном ввозе в узбекистан в 2015 году, следует из сообщения пресс-службы государственного таможенного комитета (гтк) республики. ""в узбекистане в 2015 году таможенниками и представителями других правоохранительных органов было выявлено более 1200 случаев нарушения существующих соответствующих правил, пресечен незаконный ввоз около 50 тысяч материалов экстремистского религиозного содержания"", — говорится в сообщении. по данным сотрудников гтк, с развитием информационных технологий участились попытки ввоза литературы, фото- и видеоматериалов религиозного содержания посредством мобильных телефонов, ноутбуков и электронных носителей. в частности, значительное количество таких носителей было изъято у пассажиров поездов, следовавших по маршрутам ""уфа-ташкент"" и ""москва-ташкент"", а также прибывающих авиарейсами из городов рф. в конце декабря ташкентский городской суд по уголовным делам приговорил гражданина страны элёра баратова к шести годам лишения свободы за пропаганду религиозно-экстремистского течения ""хизб ут-тахрир"", запрещенного в рф. баратов был задержан в аэропорту ташкента при вылете в баку. во время прохождения таможенной проверки в ноутбуке и мобильном телефоне задержанного были обнаружены видеоматериалы, подготовленные религиозно-экстремистским течением ""хизб ут-тахрир"", и около 100 аудиофайлов религиозного содержания. в ноябре ферганский областной суд по уголовным делам узбекистана приговорил двух граждан страны латиба ташболтаева и сохибулло рахматуллаева к трем годам лишения свободы за попытку ввоза и распространение экстремистской религиозной литературы. в ходе таможенного досмотра в аэропорту ферганы у них были изъяты флеш-карты и в мобильных телефонах были обнаружены выступления идеологов террористической организации ""исламское движение узбекистана"" (иду), а также религиозно-экстремистского течения ""джихадисты"". ташболтаев был задержан по прибытии из красноярска, рахматуллаев — из москвы."
religion,в москве пройдет панихида в день памяти оперной певицы образцовой,"в день памяти выдающейся певицы елены образцовой 12 января на новодевичьем кладбище будет отслужена панихида, сообщили риа новости в фонде образцовой. начало богослужения в 12.00. ""12 января — очень грустный для нас день — исполняется год, как не стало с нами елены васильевны, — сказала риа новости директор фонда наталья игнатенко. — и мы пригласили отца михаила из храма христа спасителя, который был с нами все прощальные дни — на отпевании елены васильевны, служил на 9 и 40 дни. и в день памяти он отслужит панихиду на ее могиле"". по словам игнатенко, в этот день на новодевичьем соберутся родные, близкие друзья, коллеги и ученики образцовой. приедут помянуть елену васильевну ее сестры ирина и зинаида. 12 января по каналу ""культура"" будет транслироваться первый оперный бал елены образцовой, на котором состоялся последний выход на сцену великой певицы современности. ""в день памяти по старому стилю — это будет 25 января, мы проводим ""оперный класс"" в честь елены образцовой в большом зале московской консерватории, — сказала игнатенко. — это дань благодарной памяти великой певице и педагогу от ее друзей, партнеров, учеников и лауреатов конкурса образцовой"". в программе концерта — музыка четырех веков истории оперы — от глюка до берстайна. в числе исполнителей: выдающиеся мастера народные артисты ссср маквала касрашвили и зураб соткилава, народная артистка россии хибла герзмава, а также студенты московской консерватории, лауреаты вокальных конкурсов образцовой и артисты молодежной оперной программы большого театра. концерт пройдет в сопровождении московского камерного оркестра musica viva александра рудина при участии хора оперного театра московской консерватории. за дирижерским пультом в этот вечер — василий валитов."
